user_id,song_index,spotify_id,Arousal,Valence,GEMS_Wonder,GEMS_Transcendence,GEMS_Tenderness,GEMS_Nostalgia,GEMS_Peacefulness,GEMS_Power,GEMS_Joyful Activation,GEMS_Tension,GEMS_Sadness
50,3,7rbECVPkY5UODxoOUVKZnA,0.59,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
50,4,1oht5GevPN9t1T3kG1m1GO,0.36,0.6,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25
50,5,2aEuXA1KswHlCGPOuPmCOW,0.57,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
50,6,459h0Mh30C82Z1lhk41yYK,0.7,0.57,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
50,7,3kXoKlD84c6OmIcOLfrfEs,0.64,0.58,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
50,8,40riOy7x9W7GXjyGp4pjAv,0.63,0.57,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25
50,9,144JMbvbR5txNzoZ112wo4,0.89,0.61,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
50,10,6FMIVQPZg9cmMY8hPxAacD,0.77,0.56,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
50,11,2nLtzopw4rPReszdYBJU6h,0.91,0.73,0.75,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0
50,12,1daDRI9ahBonbWD8YcxOIB,0.75,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
50,13,58DXqHKK7TfxUmhCq2ux4E,0.56,0.54,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
50,14,2ZiMQKIieJ7GTRYnO8fP8p,0.62,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
50,15,1ZwJALwnYbeHdEVCNVmniz,0.88,0.64,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
50,16,7xQiq1lCtwkJdI3zni9BZp,0.73,0.65,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75
50,17,3l3xTXsUXeWlkPqzMs7mPD,0.59,0.57,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
50,18,5DnT9a5IM3eMjKgXTWVJvi,0.88,0.72,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75
50,19,7IsXXgpowAB48crGjV1oGb,0.73,0.64,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25
51,0,5FoeE0CWMs0CbX0udYutDS,0.77,0.36,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.0,0.25
51,1,3E7dfMvvCLUddWissuqMwr,0.8,0.4,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.25
51,2,0b4M7hd7mzLTm99MrMeZsp,0.61,0.62,0.25,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0
51,3,3Lk7RWStfLaHG7lXsuS87j,0.77,0.55,0.25,0.25,0.25,0.25,0.0,0.75,0.0,0.0,0.25
51,4,3lec3CzDPAxsZokPph5w87,0.86,0.55,0.25,0.0,0.0,0.75,0.5,1.0,0.0,0.0,0.25
51,5,6mFkJmJqdDVQ1REhVfGgd1,0.67,0.45,0.0,0.0,0.25,1.0,0.5,0.5,0.0,0.0,0.25
51,6,2rIqbiRDXuiWxFHfLgzYRe,0.89,0.8,0.25,0.75,0.25,0.25,0.75,0.5,0.5,0.0,0.25
51,7,3XVBdLihbNbxUwZosxcGuJ,0.84,0.56,0.25,0.25,0.0,0.25,0.0,0.75,0.25,0.0,0.25
51,8,3BQHpFgAp4l80e1XslIjNI,0.87,0.45,0.0,0.0,0.75,0.75,0.25,0.25,0.25,0.0,0.25
51,9,42CX3VhPsCG75BFp07r9Vj,0.81,0.68,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.0
51,10,69HICMmc6nNLucAx3aJX9M,0.91,0.65,0.25,0.0,0.0,0.25,0.25,0.75,0.25,0.0,0.0
51,11,4aMT5LHe8A2uIc11H8Cx2m,0.83,0.77,0.25,0.25,0.0,0.25,0.0,1.0,0.75,0.0,0.0
51,12,2HsjJJL4DhPCzMlnaGv7ap,0.85,0.73,0.25,0.25,0.0,0.25,0.0,1.0,0.5,0.0,0.25
51,13,1P17dC1amhFzptugyAO7Il,0.72,0.62,0.25,0.25,0.25,0.25,0.0,0.5,0.25,0.0,0.25
51,14,3UpS7kBnkVQYG13pDDFTC4,0.75,0.44,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.75
51,15,54536WVYAqiNf2N2SfBMGk,0.63,0.62,0.0,0.0,0.25,0.25,0.75,0.25,0.25,0.0,0.0
51,16,62Yu8QL1g9pdbvN4XL9Rah,0.76,0.37,0.0,0.0,0.75,0.75,0.25,0.0,0.0,0.0,1.0
51,17,3i8j2dKXChkErfi8jsDDuH,0.63,0.56,0.0,0.0,0.25,0.25,0.75,0.25,0.25,0.0,0.0
51,18,2yBVeksU2EtrPJbTu4ZslK,0.88,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.0
51,19,7xQiq1lCtwkJdI3zni9BZp,0.3,0.54,0.0,0.0,0.25,0.75,0.5,0.25,0.25,0.0,0.0
52,0,3MWToltSqef5lgDt0pO16p,0.38,0.72,0.0,0.75,0.25,0.5,0.0,0.0,0.75,0.0,0.0
52,1,6SKwQghsR8AISlxhcwyA9R,0.55,0.7,0.0,0.25,0.5,0.25,0.5,0.5,0.75,0.0,0.0
52,2,6VObnIkLVruX4UVyxWhlqm,0.55,0.45,0.75,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25
52,3,4jbmgIyjGoXjY01XxatOx6,0.7,0.38,0.25,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0
52,4,2nLtzopw4rPReszdYBJU6h,0.8,0.4,0.25,0.5,0.0,0.0,0.0,0.75,0.25,0.25,0.0
52,5,3RMeOetCdXttthQK0clPuz,0.59,0.62,0.0,0.75,0.5,0.25,0.25,0.0,0.5,0.0,0.0
52,6,4HHge4zAyIw3pkrtFzmwCl,0.27,0.36,0.0,0.25,0.75,0.5,0.25,0.0,0.0,0.0,0.25
52,7,5K09WxKdlkroDyEVyOSySy,0.42,0.53,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
52,8,273QnyCvJB65rScHJ1nPZb,0.4,0.64,0.0,0.25,0.75,0.0,0.5,0.0,0.5,0.0,0.0
52,9,5HNCy40Ni5BZJFw1TKzRsC,0.35,0.26,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.5
52,10,5KqldkCunQ2rWxruMEtGh0,0.31,0.23,0.0,0.0,0.25,0.75,0.5,0.0,0.0,0.0,0.25
52,11,3AhXZa8sUQht0UEdBJgpGc,0.36,0.21,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.25
52,12,2Fs18NaCDuluPG1DHGw1XG,0.75,0.54,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
52,13,6ECp64rv50XVz93WvxXMGF,0.73,0.61,0.0,0.25,0.25,0.25,0.0,0.0,0.75,0.0,0.0
52,14,1y4eb6hmAvsqlDOl3fx9kk,0.73,0.54,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
52,15,4tHqQMWSqmL6YjXwsqthDI,0.25,0.1,0.0,0.5,0.0,0.25,0.5,0.0,0.0,0.5,0.0
52,16,0j3QN4uiMdf8gI12JATZ9B,0.18,0.33,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.5
52,17,0Q3GpBYKy5Mx97TNBJVibl,0.11,0.2,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.75
52,18,1HfB7BLeW5XXIJ9sjCaL5U,0.29,0.34,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.25
52,19,31IogzJ6J55FjbJhKT9PBy,0.21,0.68,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.0
53,0,3YRCqOhFifThpSRFJ1VWFM,0.73,0.5,0.0,0.0,0.25,0.75,0.5,0.0,0.0,0.0,0.0
53,1,6yHx2dNnWb1fEChGoulEVc,0.84,0.16,0.25,0.25,0.0,0.0,0.0,0.75,0.0,0.25,0.5
53,2,4bVuIlGQBMWS7vIhcx8Ae4,0.29,0.25,0.25,0.25,1.0,1.0,0.75,0.0,0.0,0.25,1.0
53,3,5pgmgHNxiq9w9XuthMKzJS,0.63,0.75,0.25,0.5,0.5,0.5,0.25,0.25,0.75,0.0,0.0
53,4,4rDbp1vnvEhieiccprPMdI,0.28,0.59,0.5,0.75,1.0,1.0,0.75,0.0,0.75,0.0,0.0
53,5,5KgbyD2lQQlIupAaPjgiXg,0.54,0.5,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
53,6,0gmbgwZ8iqyMPmXefof8Yf,0.3,0.29,0.25,0.5,1.0,1.0,0.25,0.0,0.0,0.25,0.5
53,7,4yugZvBYaoREkJKtbG08Qr,0.3,0.65,0.25,0.5,0.75,0.75,1.0,0.0,0.5,0.0,0.0
53,8,676Rf0qIOh2gKNEl9TnCOx,0.64,0.79,0.0,0.0,0.75,1.0,0.75,0.0,0.5,0.25,0.0
53,9,3EYOJ48Et32uATr9ZmLnAo,0.53,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25
53,10,015qd1I4v00JIoK7yOUgKC,0.13,0.23,0.5,0.75,1.0,1.0,1.0,0.0,0.5,0.0,0.0
53,11,6zV8IpLvw0tkRSVCFQJB1y,0.04,0.33,0.25,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5
53,12,1fu5IQSRgPxJL2OTP7FVLW,0.09,0.14,0.75,0.75,1.0,1.0,0.5,0.0,0.0,0.0,1.0
53,13,3XVBdLihbNbxUwZosxcGuJ,0.28,0.4,0.75,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25
53,14,5BUq9bdtsm3LWw5laJeJ4R,0.39,0.72,0.5,0.75,1.0,1.0,1.0,0.0,0.5,0.0,0.25
53,15,4qYMcUZzsIYRNi7LnVV90v,0.38,0.31,0.75,0.25,0.5,1.0,0.25,0.0,0.0,0.25,1.0
53,16,52FlwUMMDnTK8TGkCag9Jd,0.74,0.86,1.0,0.75,0.25,0.0,0.0,0.25,1.0,0.0,0.0
53,17,3D8dwH690MXQRhtIZTSS9c,0.42,0.46,0.75,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.25
53,18,0ofHAoxe9vBkTCp2UQIavz,0.42,0.61,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
53,19,5sJnwwIjhid95JI3zShd6A,0.19,0.94,0.75,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0
54,0,5mCPDVBb16L4XQwDdbRUpz,0.63,0.32,0.0,0.0,0.75,1.0,0.75,0.0,0.75,0.0,0.75
54,1,4eHbdreAnSOrDDsFfc4Fpm,0.14,0.42,0.75,0.75,1.0,0.5,0.75,0.25,0.25,0.5,0.75
54,2,2mOGLiSTUeki1l9t1BBNRQ,0.61,0.6,0.0,0.0,0.75,0.5,0.75,0.0,0.75,0.0,0.0
54,3,31er9IGsfFbwqy1pH4aiTP,0.21,0.28,0.25,0.0,0.25,0.75,0.0,0.5,0.0,0.0,0.25
54,4,2RzJwBCXsS1VnjDm2jKKAa,0.52,0.6,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0
54,5,3dmqIB2Qxe2XZobw9gXxJ6,0.56,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
54,6,0xmjwnQ3FNE6HuWCt2nHdZ,0.77,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
54,7,0v1XpBHnsbkCn7iJ9Ucr1l,0.92,0.93,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0
54,8,2olVm1lHicpveMAo4AUDRB,0.64,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
54,9,4rHZZAmHpZrA3iH5zx8frV,0.36,0.3,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.25
54,10,54536WVYAqiNf2N2SfBMGk,0.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
54,11,3D8dwH690MXQRhtIZTSS9c,0.16,0.35,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25
54,12,69RH84na5iUNwrwxpgjC5j,0.4,0.35,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.25
54,13,5JVlu41jJTVVD8HnkcslNZ,0.12,0.51,0.0,0.25,0.25,0.5,1.0,0.0,0.0,0.0,0.0
54,14,7DKjnQH7yeCUPXX88Hh12p,0.3,0.5,0.0,0.0,0.25,0.25,0.75,0.0,0.0,0.0,0.0
54,15,0h17TpfCKbbib1J37Qgj7r,0.25,0.77,0.75,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.0
54,16,4xkOaSrkexMciUUogZKVTS,0.79,0.34,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.0
54,17,6n6OQfBpCgzF9oEg8zhBN7,0.55,0.56,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0
54,18,5TRPicyLGbAF2LGBFbHGvO,0.84,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
54,19,4bVuIlGQBMWS7vIhcx8Ae4,0.83,0.23,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.75
55,0,3rTnGUeDrnZV22DvRuUuXr,0.39,0.31,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.75
55,1,2Yy0FsAV2I5VXU4xpph2WN,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
55,2,6iXQrhhgBisdfvS34EMTZ3,0.57,0.57,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
55,3,6l8EbYRtQMgKOyc1gcDHF9,0.8,0.39,0.5,0.5,0.75,0.0,0.0,0.0,0.25,0.0,0.25
55,4,0OYcEfskah1egYHjYRvbg1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,5,3ZdJffjzJWFimSQyxgGIxN,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,6,2nfMrwg3aRhSAv4HX7IzJL,0.58,0.58,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0
55,7,09CtPGIpYB4BrO8qb1RGsF,0.66,0.66,0.5,0.5,0.5,0.0,0.0,0.75,0.75,0.0,0.0
55,8,77xMtm3bTqLVN6FiJurLFv,0.84,0.84,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55,9,10RQKVSr4rS0coExTmi4dF,0.55,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
55,10,4tHqQMWSqmL6YjXwsqthDI,0.75,0.68,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0
55,11,5GjPQ0eI7AgmOnADn1EO6Q,0.65,0.54,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.0
55,12,31IogzJ6J55FjbJhKT9PBy,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13,3x2ksaXI6EZUWidE2BiLXy,0.53,0.54,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
55,14,5Y8QJVMu9MWziD2IgujriR,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,15,05tlUh0E6IFks9sCQguQKN,0.55,0.51,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
55,16,7qiZfU4dY1lWllzX7mPBI3,0.6,0.65,0.0,0.0,0.75,0.0,0.0,0.75,0.25,0.0,0.0
55,17,4YwbSZaYeYja8Umyt222Qf,0.75,0.75,0.75,0.0,0.75,0.0,0.0,0.75,0.75,0.0,0.0
55,18,1P17dC1amhFzptugyAO7Il,0.65,0.57,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0
55,19,0pdfN7nOHMYmKykzu1cyfm,0.58,0.58,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0
56,0,1ne9wOtDF2jM6Cm8WBkaER,0.66,0.77,0.0,0.0,0.5,0.5,0.25,0.0,0.75,0.0,0.0
56,1,0Q3GpBYKy5Mx97TNBJVibl,0.39,0.41,0.0,0.0,0.75,0.75,0.5,0.0,0.0,0.0,0.5
56,2,0DlVOdK5GJtnom4nI3EOz5,0.84,0.91,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0
56,3,4qYMcUZzsIYRNi7LnVV90v,0.6,0.56,0.5,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0
56,4,0JkIre0YxNmKGMU5V7ZiDx,0.73,0.65,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0
56,5,6IAZHEBUIGJ6NJKxxOBIEr,0.82,0.69,0.25,0.0,0.0,0.25,0.0,0.75,0.5,0.0,0.0
56,6,1jF7IL57ayN4Ity3jQqGu0,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0
56,7,0B9x2BRHqj3Qer7biM3pU3,0.57,0.63,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0
56,8,5EOoMWIB9iK4ZpcSex9Ec7,0.84,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0
56,9,4ZoBC5MhSEzuknIgAkBaoT,0.39,0.44,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0
56,10,3qczyRtur0tILibW9rHBFA,0.72,0.61,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0
56,11,0h17TpfCKbbib1J37Qgj7r,0.61,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25
56,12,5mMjkxGijQB4JZallYrkOW,0.88,0.29,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0
56,13,6ic8OlLUNEATToEFU3xmaH,0.72,0.4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25
56,14,6qVXkG01rBYGfxIndGOQ3z,0.94,0.13,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25
56,15,0rOGlWeH0drBxhO2oEvsqr,0.7,0.45,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.25
56,16,2TVxnKdb3tqe1nhQWwwZCO,0.41,0.38,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0
56,17,5Pj5zrq2nbKcAekH1AxbrO,0.63,0.28,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.5
56,18,7dfl9X38RhIvB3oSmmneq3,0.42,0.45,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0
56,19,1HNkqx9Ahdgi1Ixy2xkKkL,0.68,0.61,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0
57,0,64UioB4Nmwgn2f4cbIpAkl,0.4,0.82,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0
57,1,5dUMh0ugelpKfoFp3qChuK,0.87,0.83,0.75,0.5,0.0,0.75,0.0,1.0,1.0,0.25,0.25
57,2,6leiB1fEsTnVCuPiielde5,0.74,0.75,0.0,0.0,0.75,0.75,0.5,0.0,0.0,0.0,0.75
57,3,4qjscZh4jfhkpcQG4ZQfi2,0.87,0.72,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0
57,4,5VJjhHyG8NZ5xdgG6uTb3P,0.82,0.85,0.75,0.5,0.0,0.0,0.0,0.75,0.75,0.0,0.0
57,5,4lYaAFLiZMxrqHUijf83ZR,0.15,0.12,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57,6,5JVlu41jJTVVD8HnkcslNZ,0.1,0.1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57,7,1AJ5F0FMTC3yFU3ocjy1gE,0.14,0.81,0.0,0.0,0.75,1.0,0.75,0.0,0.0,0.0,0.5
57,8,0DlVOdK5GJtnom4nI3EOz5,0.82,0.83,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0
57,9,62Yu8QL1g9pdbvN4XL9Rah,0.13,0.82,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.75
57,10,4Gmkqn3V7IMTkOmmiX7cbb,0.3,0.76,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.75
57,11,2rbDhOo9Fh61Bbu23T2qCk,0.12,0.11,0.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.75
57,12,05rWggLwQ2weA4D2cRAt55,0.9,0.58,0.5,0.0,0.0,0.75,0.5,0.5,0.75,0.0,0.0
57,13,4sFtp3pDTJnOZfZuhY20vr,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.0
57,14,10RQKVSr4rS0coExTmi4dF,0.88,0.72,0.75,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.75
57,15,6iXQrhhgBisdfvS34EMTZ3,0.13,0.08,0.0,0.75,0.75,0.75,0.0,0.25,0.75,0.0,0.75
57,16,1qjrYozGqc7upUgfN776lZ,0.37,0.78,0.0,0.0,1.0,1.0,1.0,0.0,0.75,0.0,0.75
57,17,0S0YKiEdR9cT9pYgEaTevF,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.5
57,18,6oMZhY0f1ReI6AJDDYfuSb,0.06,0.08,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57,19,1fu5IQSRgPxJL2OTP7FVLW,0.14,0.17,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.25,0.75
58,0,05RgAMGypEvqhNs5hPCbMS,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.0
58,1,0ByMNEPAPpOR5H69DVrTNy,0.41,0.54,0.0,0.0,0.25,0.0,0.25,0.0,0.75,0.0,0.0
58,2,0EANX0OVKSCcmarY50Xa4p,0.22,0.75,0.5,1.0,0.75,0.25,0.5,0.5,0.25,0.0,0.0
58,3,0Fe1qL6qvgt6m71BoUUG3V,0.14,0.54,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.25
58,4,0GONea6G2XdnHWjNZd6zt3,0.71,0.38,0.0,0.0,0.75,0.25,0.0,1.0,0.75,0.0,0.0
58,5,0No5Hr1LxZjJHGsQSTy2bm,0.39,0.9,0.0,0.0,0.75,0.0,0.75,0.5,1.0,0.0,0.0
58,6,0PdM2a6oIjqepoEfcJo0RO,0.64,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.0
58,7,0SiywuOBRcynK0uKGWdCnn,0.68,0.32,0.0,0.25,0.0,0.0,0.0,1.0,0.5,0.5,0.0
58,8,0hlou0hEfL2aS9FpJMX2OW,0.73,0.82,0.0,0.25,1.0,0.5,0.5,0.25,0.75,0.0,0.5
58,9,0mZ5GyrHG908lqrHaTw4hi,0.76,0.66,0.25,0.75,0.75,0.25,0.0,0.5,0.75,0.0,0.0
58,10,0sKlV58cODrjxGFOyf9IXY,0.86,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0
58,11,0tzixmHNQfE6S6SirSToxW,0.38,0.77,0.25,0.5,0.5,0.0,0.25,0.5,0.5,0.0,0.0
58,12,0xpBr84T3FTm9j4D1MdPtk,0.83,0.28,0.25,0.0,0.25,0.0,0.0,0.5,1.0,0.25,0.0
58,13,15JINEqzVMv3SvJTAXAKED,1.0,0.62,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
58,14,18URo35acNKRTHfEdjTcGn,0.57,0.75,0.0,0.0,0.25,0.0,0.0,0.75,0.75,0.0,0.25
58,15,1AGU94UmRrDst2T9C5pEvI,0.16,1.0,0.75,1.0,1.0,0.75,1.0,0.0,0.25,0.0,0.5
58,16,1AWQoqb9bSvzTjaLralEkT,0.55,0.86,0.0,0.0,0.25,0.0,0.0,0.25,0.75,0.0,0.0
58,17,1CAO7hiNOxJRPW4nFv2aRO,0.64,0.79,0.0,0.25,1.0,0.25,0.5,0.0,0.5,0.0,0.0
58,18,1D4PL9B8gOg78jiHg3FvBb,0.4,0.69,0.0,0.0,0.75,0.75,0.25,0.0,0.5,0.0,0.25
58,19,1Ehdm1PDlKrdfyBsjwEvd1,0.45,0.9,0.0,0.75,1.0,0.25,0.75,0.0,0.25,0.0,0.25
59,0,1mKXFLRA179hdOWQBwUk9e,0.72,0.36,0.0,0.25,0.75,0.5,0.25,0.75,0.0,0.0,0.25
59,1,1vwCXIAjSkUxvn78Cmz84g,0.51,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
59,2,1xOXXYh6lTW8laxlW7JP2J,0.56,0.68,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
59,3,1xsYj84j7hUDDnTTerGWlH,0.35,0.36,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.5
59,4,2LlQb7Uoj1kKyGhlkBf9aC,0.79,0.73,0.0,0.0,0.0,0.25,0.0,0.5,0.75,0.0,0.0
59,5,2TofEeQobQ9YoK7EFds698,0.5,0.36,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0
59,6,2Vnw8zKmjhr1jczUeaqiQg,0.68,0.7,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.0,0.0
59,7,2WOjLF83vqjit2Zh4B69V3,0.25,0.75,0.0,0.0,0.75,0.0,0.75,0.0,0.25,0.0,0.0
59,8,2aBxt229cbLDOvtL7Xbb9x,0.74,0.39,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0
59,9,2fuCquhmrzHpu5xcA1ci9x,0.71,0.27,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.5,0.0
59,10,2fzykVsO2Di5jnofUNX3YE,0.63,0.65,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
59,11,2mqaYmF0XmV8egZB6jQOtN,0.71,0.82,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0
59,12,2pX4FpOgwItRVPPUFdRcxA,0.7,0.87,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.0
59,13,2tUBqZG2AbRi7Q0BIrVrEj,0.57,0.88,0.0,0.25,0.0,0.25,0.0,0.75,0.75,0.0,0.0
59,14,3MODES4TNtygekLl146Dxd,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0
59,15,3QIoEi8Enr9uHffwInGIsC,0.3,0.68,0.0,0.25,0.75,0.25,0.75,0.0,0.75,0.0,0.0
59,16,3VZmChrnVW8JK6ano4gSED,0.62,0.7,0.0,0.25,0.5,0.25,0.25,0.0,0.5,0.0,0.0
59,17,3g2fYZW5v2od8KIF7VktT0,0.1,0.05,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0
59,18,3koCCeSaVUyrRo3N2gHrd8,0.71,0.84,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0
59,19,3nAp4IvdMPPWEH9uuXFFV5,1.0,1.0,0.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0
60,0,5JVlu41jJTVVD8HnkcslNZ,0.2,0.65,0.0,0.25,1.0,0.5,0.75,0.0,0.5,0.0,0.0
60,1,3x2ksaXI6EZUWidE2BiLXy,0.25,0.55,0.0,0.0,1.0,0.75,0.5,0.0,0.25,0.0,0.25
